CompanyName,TypeOfLaptop,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
Microsoft,2 in 1 Convertible,15.840341730349357,Full HD,AMD Ryzen 7,12GB,2TB HDD,NVIDIA GeForce GTX 1650,Windows 10,4.104602861354076,46544.97043655621
Chuwi,Business Laptop,16.188666799403528,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,16GB,4TB HDD,Intel Iris Xe Graphics,Linux,2.3337713643176863,38821.77051158085
lenevo,UltraBook,12.818816978899564,HD 1920x1080 ,Intel Xeon E3-1505M ,4GB,2TB NVMe SSD,NVIDIA GeForce GTX 1650,No OS,2.3440489785167147,40382.12638441939
Dell,UltraBook,17.11221735745788,HD 1920x1080 ,Intel Xeon E3-1505M ,12GB,128GB PCIe SSD,AMD Radeon RX 5600M,macOS,2.918232535957941,67317.57539043328
lenevo,NoteBook,15.785206472878823,2K,Intel Atom x5-Z8550,8GB,1TB HDD,AMD Radeon RX 5600M,macOS,2.5665699325077913,64509.769842014975
Chuwi,Gaming,16.9706693913183,HD 1920x1080 ,AMD A9-Series 9420,16GB,512GB SSD,AMD Radeon RX 5600M,Windows 11,2.619189936614249,54435.31688098819
MSI,Business Laptop,13.529803006206732,4K,Intel Atom x5-Z8550,8GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,macOS,3.145161270455395,47205.53568193512
MSI,Gaming,14.683928206966124,4K,Intel Core i5,12GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,macOS,2.1291609180523707,33052.77987936477
Apple,Gaming,12.067542645428768,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,8GB,1TB HDD,NVIDIA GeForce GTX 1650,macOS,3.6273869619022543,39182.11083118941
Acer,NoteBook,12.014466863847176,2K,AMD Ryzen 7,12GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,Windows 10,2.3303795340115956,67809.26961819088
Dell,Gaming,13.591423790338219,4K,Intel Xeon E3-1505M ,4GB,128GB PCIe SSD,AMD Radeon RX 5600M,Windows 10,2.408452773912801,35782.03151572983
Chuwi,UltraBook,15.965864117907817,4K,Intel Celeron Dual Core 3855U ,8GB,512GB NVMe SSD,Intel Iris Xe Graphics,Windows 11,3.8988519826166357,37274.13277220465
Chuwi,NoteBook,11.413332238427634,4K,Intel Atom x5-Z8550,12GB,256GB eMMC,AMD Radeon RX 5600M,No OS,4.607515598418533,48194.790805091616
lenevo,UltraBook,13.219660046146664,Full HD,Intel Xeon E3-1505M ,8GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,macOS,2.396981426780581,56356.49388311969
Apple,UltraBook,14.11375567749814,4K,AMD Ryzen 5,8GB,1TB HDD,NVIDIA GeForce GTX 1650,macOS,4.718935640739024,53586.1822561216
Microsoft,2 in 1 Convertible,15.327191388804238,IPS Panel Full HD / Touchscreen 1920x1080,Intel Celeron Dual Core 3855U ,4GB,2TB SATA SSD,NVIDIA GeForce GTX 1650,Windows 10,2.6684401181485833,62995.741207939645
Chuwi,NoteBook,15.921348188368848,Full HD,Intel Xeon E3-1505M ,4GB,256GB Flash Storage,AMD Radeon RX 5600M,Windows 10,3.7252575728183794,38653.700637415976
Microsoft,2 in 1 Convertible,13.81655216968019,2K,Intel Pentium Quad Core N4200,8GB,2TB SATA SSD,Intel Iris Xe Graphics,No OS,2.540898036118227,47068.56257595579
Asus,Business Laptop,14.262510801852647,Full HD,AMD A9-Series 9420,16GB,128GB SSD,NVIDIA GeForce GTX 1650,Windows 10,2.247348648460942,67615.08435962308
Asus,WorkStation,17.75853135567514,4K,Intel Core i9,16GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,Windows 10,3.558893101884825,32066.118743003324
lenevo,NoteBook,14.977642544785901,HD 1920x1080 ,AMD A9-Series 9420,8GB,256GB eMMC,Intel Iris Xe Graphics,Windows 11,3.171347300210462,38556.98425692081
MSI,NoteBook,13.096422900610722,Full HD,Intel Atom x5-Z8550,12GB,256GB eMMC,AMD Radeon RX 5600M,macOS,4.44860434042876,50765.723660403986
Dell,NoteBook,12.178476051430977,IPS Panel Retina Display 2560x1600,Intel Core i7,16GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,macOS,2.343472047148759,48098.86677312691
Asus,2 in 1 Convertible,16.62523971397984,IPS Panel Retina Display 2560x1600,Intel Core i7,4GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,Linux,3.0742116064071814,69002.64922059074
MSI,NoteBook,12.921637871084714,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,16GB,1TB SSHD,NVIDIA GeForce GTX 1650,No OS,4.022900503847207,63817.46111645887
Dell,WorkStation,17.703766766979648,Full HD,Intel Xeon E3-1505M ,8GB,1TB NVMe SSD,AMD Radeon RX 5600M,Linux,3.4457320296653857,83982.79077460448
Microsoft,Business Laptop,15.63591206199528,4K,AMD Ryzen 7,12GB,4TB HDD,AMD Radeon RX 5600M,No OS,2.166526520871059,36477.72077561399
Apple,2 in 1 Convertible,11.871609420434162,2K,AMD Ryzen 7,8GB,1TB Fusion Drive,AMD Radeon RX 5600M,Windows 11,2.852327494441818,46432.4616685191
Apple,2 in 1 Convertible,12.601070770006771,HD 1920x1080 ,AMD Ryzen 5,16GB,128GB PCIe SSD,Intel Iris Xe Graphics,Windows 11,2.3529073047930447,42015.53292480254
Chuwi,WorkStation,14.673596667919117,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,8GB,128GB PCIe SSD,AMD Radeon RX 5600M,macOS,2.5698253166007046,42170.91198777467
lenevo,Business Laptop,16.115770817587368,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,4GB,512GB eMMC,NVIDIA GeForce GTX 1650,macOS,3.3182411295504575,58499.86379035357
Microsoft,UltraBook,12.841113687008791,HD 1920x1080 ,Intel Atom x5-Z8550,8GB,128GB PCIe SSD,Intel Iris Xe Graphics,Windows 10,3.990503217542511,58085.82845962966
MSI,WorkStation,11.95102827243136,IPS Panel Retina Display 2560x1600,Intel Pentium Quad Core N4200,8GB,512GB SSD,Intel Iris Xe Graphics,Linux,4.145520939511952,68556.38435174839
Dell,2 in 1 Convertible,11.828668941979844,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,12GB,256GB SSD,NVIDIA GeForce GTX 1650,Windows 10,2.012837586890347,49844.829814493336
MSI,Business Laptop,15.769657430350684,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 7,12GB,1TB Fusion Drive,Intel Iris Xe Graphics,Linux,2.1828123269957853,47409.566630963054
Acer,Gaming,13.407759340629294,2K,Intel Pentium Quad Core N4200,4GB,256GB PCIe SSD,AMD Radeon RX 5600M,Windows 10,3.1351922307501754,50521.993294846456
MSI,Business Laptop,11.858875198125805,2K,AMD Ryzen 5,8GB,6TB HDD,Intel Iris Xe Graphics,Linux,2.793764825879669,48127.231471146435
Acer,UltraBook,11.158319241496793,HD 1920x1080 ,Intel Xeon E3-1505M ,12GB,512GB NVMe SSD,Intel Iris Xe Graphics,macOS,2.320150775559239,43768.423707090944
Acer,Business Laptop,16.55210273265451,4K,Intel Atom x5-Z8550,4GB,512GB SSD,Intel Iris Xe Graphics,Windows 10,4.880100639580286,57929.62442806808
MSI,Gaming,13.265201003331137,4K,AMD Ryzen 5,12GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,2.3543541458401473,37484.22666057526
lenevo,Business Laptop,13.466288265305325,IPS Panel Retina Display 2560x1600,Intel Core i7,12GB,6TB HDD,AMD Radeon RX 5600M,No OS,3.056166217821102,58064.85020415312
lenevo,WorkStation,16.2473001256296,2K,Intel Atom x5-Z8550,8GB,1TB HDD,Intel Iris Xe Graphics,No OS,2.5540602130737966,65190.299415770874
hp,UltraBook,16.548101610002913,2K,AMD Ryzen 7,12GB,1TB NVMe SSD,NVIDIA GeForce GTX 1650,macOS,3.8190524607837464,66335.37196135345
Asus,Business Laptop,12.63123490159683,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,12GB,2TB NVMe SSD,NVIDIA GeForce GTX 1650,No OS,2.559837921053523,44768.30678385729
Microsoft,2 in 1 Convertible,14.837977322476043,2K,Intel Celeron Dual Core 3855U ,4GB,1TB HDD,NVIDIA GeForce GTX 1650,Windows 11,4.480279119857759,30737.90655253716
hp,2 in 1 Convertible,15.749078130505094,2K,Intel Core i9,4GB,256GB eMMC,AMD Radeon RX 5600M,macOS,3.395021392438867,31747.89909160769
Asus,2 in 1 Convertible,15.873998878094811,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,8GB,256GB SSD,AMD Radeon RX 5600M,No OS,3.5464403692141966,61239.324019030406
MSI,WorkStation,17.460593372225894,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,4GB,128GB PCIe SSD,Intel Iris Xe Graphics,Windows 10,2.3548523589373995,55867.8968742066
lenevo,Business Laptop,13.48151293441586,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,16GB,2TB HDD,NVIDIA GeForce GTX 1650,macOS,2.2348839007854053,34949.84713920026
hp,Gaming,13.719340189768385,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,8GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,Linux,3.7824398336812015,50099.2752177134
MSI,UltraBook,12.418418988014295,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,12GB,512GB NVMe SSD,AMD Radeon RX 5600M,macOS,3.843726249987312,31329.906540655087
Microsoft,WorkStation,15.833477800952808,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,8GB,512GB eMMC,Intel Iris Xe Graphics,Windows 10,3.1448112650538045,52946.83580702956
Acer,UltraBook,15.911202305288347,HD 1920x1080 ,Intel Core i9,8GB,128GB SSD,AMD Radeon RX 5600M,Windows 10,4.0072081422110255,69976.23693189505
Chuwi,Business Laptop,13.100342707625837,HD 1920x1080 ,Intel Pentium Quad Core N4200,12GB,1TB NVMe SSD,AMD Radeon RX 5600M,Linux,4.581850122409447,48323.81383905594
Chuwi,Business Laptop,13.02260463429592,2K,Intel Core i9,4GB,256GB SSD,Intel Iris Xe Graphics,Windows 11,3.2446405860386807,49180.703554034815
Microsoft,WorkStation,11.54360394643569,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,4GB,256GB PCIe SSD,AMD Radeon RX 5600M,macOS,4.677392087357921,38905.59432976138
hp,Business Laptop,14.876955653502499,2K,Intel Pentium Quad Core N4200,12GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 11,2.05662451386999,79698.45914899315
Asus,Business Laptop,16.614736560695427,4K,Intel Pentium Quad Core N4200,8GB,256GB SSD,AMD Radeon RX 5600M,Windows 11,4.0997326763287045,51060.122048910955
Apple,2 in 1 Convertible,17.727915402488122,Full HD,Intel Core i5,4GB,256GB Flash Storage,Intel Iris Xe Graphics,macOS,4.145524005821778,40438.38270812384
lenevo,Gaming,13.42814286396059,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,4GB,2TB SATA SSD,Intel Iris Xe Graphics,No OS,4.967557366921319,59806.46975925926
Asus,UltraBook,14.807379542177667,2K,AMD A9-Series 9420,4GB,512GB SSD,NVIDIA GeForce GTX 1650,macOS,3.9754608513685814,68528.69278340877
Microsoft,WorkStation,13.241634121975892,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5,16GB,2TB NVMe SSD,Intel Iris Xe Graphics,Windows 11,3.494402269595696,69335.64280737334
hp,UltraBook,14.31545495776824,4K,AMD Ryzen 5,16GB,4TB HDD,AMD Radeon RX 5600M,No OS,4.941939357323265,30357.696908930953
Microsoft,Gaming,11.230293438134238,HD 1920x1080 ,Intel Core i5,4GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,3.5261642668790514,58294.420355445254
Microsoft,WorkStation,17.357386624481464,2K,Intel Celeron Dual Core 3855U ,8GB,256GB Flash Storage,Intel Iris Xe Graphics,No OS,4.353292259645933,43896.75407922263
lenevo,Gaming,12.911119710609375,IPS Panel Retina Display 2560x1600,Intel Xeon E3-1505M ,12GB,256GB SSD,AMD Radeon RX 5600M,Windows 10,3.7624933195245345,69833.95884249415
MSI,Business Laptop,14.30871114889964,4K,AMD Ryzen 7,12GB,2TB NVMe SSD,AMD Radeon RX 5600M,Windows 10,3.1833302673286683,63774.066236202256
Apple,WorkStation,15.450701969538088,4K,AMD Ryzen 5,4GB,128GB PCIe SSD,Intel Iris Xe Graphics,macOS,3.7742345471256633,47037.119474840634
Dell,UltraBook,13.083440451980753,Full HD,Intel Atom x5-Z8550,4GB,512GB SSD,NVIDIA GeForce GTX 1650,Windows 11,3.5853030490956463,66441.20235047379
MSI,NoteBook,17.11929444580256,HD 1920x1080 ,Intel Atom x5-Z8550,16GB,2TB NVMe SSD,AMD Radeon RX 5600M,No OS,3.365918838869424,32364.42984702539
Chuwi,WorkStation,16.041822017932777,Full HD,Intel Atom x5-Z8550,4GB,512GB eMMC,Intel Iris Xe Graphics,macOS,3.0973191200792622,49402.1978068427
Acer,Business Laptop,11.805795419173634,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,12GB,2TB SATA SSD,Intel Iris Xe Graphics,Windows 10,2.4783513865911484,40606.46340913666
MSI,UltraBook,14.782745903279794,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i9,4GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,No OS,4.286026711896694,41026.10820060375
lenevo,UltraBook,17.82174144627375,4K,Intel Xeon E3-1505M ,8GB,1TB NVMe SSD,NVIDIA GeForce GTX 1650,macOS,2.748767996009983,33751.48510468754
Microsoft,NoteBook,14.366505055251583,HD 1920x1080 ,Intel Core i9,4GB,2TB SATA SSD,Intel Iris Xe Graphics,No OS,2.1689253915408084,55874.37306410299
hp,Business Laptop,16.427102133325555,HD 1920x1080 ,Intel Xeon E3-1505M ,8GB,4TB HDD,AMD Radeon RX 5600M,macOS,3.7826387496791853,49870.664841386446
hp,Gaming,16.242566310562914,HD 1920x1080 ,AMD A9-Series 9420,8GB,128GB SSD,AMD Radeon RX 5600M,Windows 10,4.685052880498809,40254.53327249468
Microsoft,WorkStation,17.450809034237096,4K,Intel Celeron Dual Core 3855U ,8GB,2TB SATA SSD,NVIDIA GeForce GTX 1650,macOS,3.934181715536467,57272.697779969545
lenevo,NoteBook,13.761287644020737,HD 1920x1080 ,AMD Ryzen 7,16GB,128GB PCIe SSD,NVIDIA GeForce GTX 1650,Windows 10,4.047468478541276,48214.60689445352
Asus,UltraBook,11.03799988693066,IPS Panel Retina Display 2560x1600,Intel Core i9,12GB,1TB Fusion Drive,Intel Iris Xe Graphics,No OS,3.669824558635675,58926.55368289241
Dell,NoteBook,11.005842276884701,Full HD,Intel Celeron Dual Core 3855U ,4GB,4TB HDD,Intel Iris Xe Graphics,No OS,4.799674627543047,63873.99292237512
